1968595695,https://dl.dropboxusercontent.com/u/17481094/11foodtruck_4.jpg,Black Bean Sauce Veg,$4.50,,,,,,,Eggplant Tofu,$4.50,Ginger Vegetable,$4.50,Lemon Grass Veg,$4.50,Makao Tofu Veg,$4.50,Shanghai Noodle Veg,$5,Singapore Noodle Veg,$5,Spicy Tofu Vegetable,$4.50,,,https://dl.dropboxusercontent.com/u/17481094/11foodtruck_4.jpg
1968599041,https://dl.dropboxusercontent.com/u/17481094/11foodtruck_4.jpg,Black Bean Sauce Veg.,$4.50,,,,,,,EggPlant Tofu,$4.50,Ginger Vegetable,$4.50,Lemon Grass Veg.,$4.50,Makao Tofu Veg.,$4.50,Shangai Noodle Veg.,$5,Singapore Noodle Veg.,$5,Spicy Tofu Vegetable,$4.50,,,https://dl.dropboxusercontent.com/u/17481094/11foodtruck_4.jpg
1968622859,https://dl.dropboxusercontent.com/u/17481094/11foodtruck_4.jpg,Spicy Tofu Vegetable,$4.50,,,,,,,Singapore Noodle Veg,$5,Singapore Noodle Veg,$5,Makao Tofu Veg,$4.50,Lemon Gpass Veg,$4.50,Eg Gplant Tofu,$4.50,,,,,,,https://dl.dropboxusercontent.com/u/17481094/11foodtruck_4.jpg
1968593206,https://dl.dropboxusercontent.com/u/17481094/13foodtruck_4.jpg,Daily Special,$6,,,,,,,Soup Du Jour,$4.25,Spinach Pie,$2.75,Veggie Chill,$6.50,Rice & Veggies,$5,Assorted Wraps,$5,,,,,,,https://dl.dropboxusercontent.com/u/17481094/13foodtruck_4.jpg
1968594070,https://dl.dropboxusercontent.com/u/17481094/13foodtruck_4.jpg,Daily Special,$6,,,,,,,Soup Du Jour,$3.25,,,,,,,,,,,,,,,https://dl.dropboxusercontent.com/u/17481094/13foodtruck_4.jpg
1968613231,https://dl.dropboxusercontent.com/u/17481094/13foodtruck_4.jpg,Daily Special,$6,,,,,,,Soup Du Jour,$4.25,Spinach Pie,$2.75,Veggie Chili,$6.50,Rice & Veggies,$5,Assorted Wraps,$5,,,,,,,https://dl.dropboxusercontent.com/u/17481094/13foodtruck_4.jpg
1968592956,https://dl.dropboxusercontent.com/u/17481094/14foodtruck_4.jpg,Grilled Chicken,$4.50,,,,,,,Grilled Chicken W/ Cheese,$5,Grilled Chicken Special,$5.75,Chicken Pita,$4.50,Pizza Chicken,$5,Chicken Whrap,$5,Glilled Chicken Ceasa Whrap,$5,Chicken Cacciatore,$5.50,,,https://dl.dropboxusercontent.com/u/17481094/14foodtruck_4.jpg
1968596169,https://dl.dropboxusercontent.com/u/17481094/14foodtruck_4.jpg,Chicken Wrap,$5,Canje,$4.50,Cheese,$5.75,Pepper,$5.50,Chicken Cacciatore,$5.50,Pizza Chicken,$5,Chicken Pita,$5,Chicken Peru,$5.50,Chicken Rob,$4.20,Mushroom,$5.50,Chicken Wrap,$5.50,Lettuce e Tomato,$5.50,https://dl.dropboxusercontent.com/u/17481094/14foodtruck_4.jpg
1968598877,https://dl.dropboxusercontent.com/u/17481094/14foodtruck_4.jpg,Grilled Chicken,$4.50,Chicken Cacciatore,$5.50,N/A,$0,N/A,$0,Grilled Chicken W/ Cheese,$5,Grilled Chicken W/ Lettuce & Tomato,$5.50,Grilled Chicken W/ Mushroom,$5.50,Crilled Chicken Spesial,$5.75,Chicken Pita,$4.50,Pizza Chicken,$5,Chicken Wrap,$5,Crilled Chicken Ceasar Wrap,$5,https://dl.dropboxusercontent.com/u/17481094/14foodtruck_4.jpg
1968594060,https://dl.dropboxusercontent.com/u/17481094/15foodtruck_4.jpg,Sdfsfsf,"$1,000",Sdfsfsf,"$1,000",Sfsfdsfs,"$1,000",Sfsff,"$1,000",Dsfsdf,"$1,000",Sdfsfsf,"$1,000",Sfsdfsf,"$1,000",Sdfsfsfd,"$1,000",Sdfsdfsdf,"$1,000",Sdfsdfsf,"$1,000",Sdfsffssf,"$1,000",sdfsfs,"$1,000",https://dl.dropboxusercontent.com/u/17481094/15foodtruck_4.jpg
1968595870,https://dl.dropboxusercontent.com/u/17481094/15foodtruck_4.jpg,Hot Sausege Cheese,$3,,,,,,,Hot Sausege Chili,$3,Mild Sausege Cheese,$3,Mild Sausege Chili,$3,Plain Steak,$4,Cheese Steak,$5,Plain Cheese Steak,$4,Chiken Cheese Steak,$5,,,https://dl.dropboxusercontent.com/u/17481094/15foodtruck_4.jpg
1968610817,https://dl.dropboxusercontent.com/u/17481094/15foodtruck_4.jpg,Hot Sausage Cheese,$3,,,,,,,,,,,,,,,,,,,,,,,https://dl.dropboxusercontent.com/u/17481094/15foodtruck_4.jpg
1968593084,https://dl.dropboxusercontent.com/u/17481094/16foodtruck_4.jpg,Egg Sandwitch,$2,,,,,,,Egg and Cheese,$2.50,Grilled Chees,$2,Turkey Bacon Egg and Cheese,$3,BLT,$3,Turkey sausageEgg and Cheese,$3,Pork Bacon Egg and Cheese,$3,,,,,https://dl.dropboxusercontent.com/u/17481094/16foodtruck_4.jpg
1968596506,https://dl.dropboxusercontent.com/u/17481094/16foodtruck_4.jpg,Egg Sandwich,$2,,,,,,,Egg & Cheese,$2.50,Grilled Cheese,$2,Turkey Bacon Egg & Cheese,$3,Turkey Sausage Egg & Cheese,$3,b.l.t,$3,Pork Bacon Egg & Cheese,$3,,,,,https://dl.dropboxusercontent.com/u/17481094/16foodtruck_4.jpg
1968606580,https://dl.dropboxusercontent.com/u/17481094/16foodtruck_4.jpg,1,$1,1,$1.00,1,$1.00,1,$1.00,1,$1.00,1,$1,1,$1.00,1,$1,1,$1.00,1,$1,1,$1.00,1,$1,https://dl.dropboxusercontent.com/u/17481094/16foodtruck_4.jpg
1968596748,https://dl.dropboxusercontent.com/u/17481094/17foodtruck_4.jpg,Ground Beef,$0,,,,,,,Ground Beef,$0,Ground Beef,$0,Ground Beef,$0,Ground Beef,$0,,,,,,,,,https://dl.dropboxusercontent.com/u/17481094/17foodtruck_4.jpg
1968598370,https://dl.dropboxusercontent.com/u/17481094/17foodtruck_4.jpg,Ground Beef,$3.25,,,,,,,Shredded Chicken Breast,$3.25,Veggie,$3.25,Srimp,$3.75,,,,,,,,,,,https://dl.dropboxusercontent.com/u/17481094/17foodtruck_4.jpg
1968630033,https://dl.dropboxusercontent.com/u/17481094/17foodtruck_4.jpg,1,$1,2,$2.00,2,$2,2,$2.00,1,$14.00,1,$1.00,1,$1.00,1,$2,2,$2.00,2,$2,2,$2.00,2,$2,https://dl.dropboxusercontent.com/u/17481094/17foodtruck_4.jpg
1968594650,https://dl.dropboxusercontent.com/u/17481094/18foodtruck_4.jpg,Click,$200,Click,$200,Click,$200,Click,$200,Click,$200,Click,$200,Click,$200,Click,$200,Click,$200,Click,$200,Click,$200,click,$200,https://dl.dropboxusercontent.com/u/17481094/18foodtruck_4.jpg
1968594658,https://dl.dropboxusercontent.com/u/17481094/18foodtruck_4.jpg,Chips & Guacamole,$3,,,,,,,Grilled Plantains,$1,Fresh Guacamole,$1,Whole Wheat,$0.26,Extra Cheese,$1,Extra Sour Cream,$1,,,,,,,https://dl.dropboxusercontent.com/u/17481094/18foodtruck_4.jpg
1968596729,https://dl.dropboxusercontent.com/u/17481094/18foodtruck_4.jpg,Chips & Guacamole,$3,,,,,,,Grilled Plantains,$1,Fresh Guacamole,$1,Whole Wheat,$0.26,Extra Cheese,$1,Extra Sourcream,$1,,,,,,,https://dl.dropboxusercontent.com/u/17481094/18foodtruck_4.jpg
1968595700,https://dl.dropboxusercontent.com/u/17481094/20foodtruck_4.jpg,Brocolill,$4,,,,,,,Sweet Sour,$4,Sesame,$4,,,,,,,,,,,,,https://dl.dropboxusercontent.com/u/17481094/20foodtruck_4.jpg
1968595873,https://dl.dropboxusercontent.com/u/17481094/20foodtruck_4.jpg,Asdasd,"$1,000",Asdasdad,"$1,000",Sadadasdsda,"$1,000",Asdasdd,"$1,000",Asdasd,"$1,000",Asdad,"$1,000",Sdfsdf,"$1,000",Sdfsdfsdf,"$1,000",Asdadasd,"$1,000",Saddasd,"$1,000",Sdaasd,"$1,000",dsfsdfs,"$1,000",https://dl.dropboxusercontent.com/u/17481094/20foodtruck_4.jpg
1968635462,https://dl.dropboxusercontent.com/u/17481094/20foodtruck_4.jpg,Broccoli,$4,Teriyaky,$4,Vegetable,$4,,,Sweet Sour,$4,Sesame,$4,Hot Spicy,$4,Garlic/curry,$4,Egg Plant,$4.75,Bean-Curd,$4.25,Kung Pao,$4.25,cashew,$4.25,https://dl.dropboxusercontent.com/u/17481094/20foodtruck_4.jpg
1968610463,https://dl.dropboxusercontent.com/u/17481094/23foodtruck_4.jpg,Chiken Becet,$0,,,,,,,Chiken Legs,$0,Chiken Wings,$0,,,,,,,,,,,,,https://dl.dropboxusercontent.com/u/17481094/23foodtruck_4.jpg
1968631511,https://dl.dropboxusercontent.com/u/17481094/23foodtruck_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,https://dl.dropboxusercontent.com/u/17481094/23foodtruck_4.jpg
1968635933,https://dl.dropboxusercontent.com/u/17481094/23foodtruck_4.jpg,Fish Sandwish,$0,,,,,,,,,,,,,,,,,,,,,,,https://dl.dropboxusercontent.com/u/17481094/23foodtruck_4.jpg
1968595251,https://dl.dropboxusercontent.com/u/17481094/25foodtruck_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,https://dl.dropboxusercontent.com/u/17481094/25foodtruck_4.jpg
1968595780,https://dl.dropboxusercontent.com/u/17481094/25foodtruck_4.jpg,Jumatea,$300,Jumatea,$300,Jumatea,$300,Jumatea,$300,Jumatea,$300,Jumatea,$300,Jumatea,$300,Jumatea,$300,Jumatea,$300,Jumatea,$300,Jumatea,$300,jumatea,$300,https://dl.dropboxusercontent.com/u/17481094/25foodtruck_4.jpg
1968597305,https://dl.dropboxusercontent.com/u/17481094/25foodtruck_4.jpg,Baked Meatballs,$6,,,,,,,Buffalo Wings,$6,Ice Cream,$3,,,,,,,,,,,,,https://dl.dropboxusercontent.com/u/17481094/25foodtruck_4.jpg
1968599002,https://dl.dropboxusercontent.com/u/17481094/26foodtruck_4.jpg,HANAN FALAFEL,$4,ZUCCHINI and HANAN FALAFEL,$4.75,ZUCCHINI and BABA GHANOUSH,$4.75,BABA GHANOUSH and FETA CHEESE,$4.50,HANAN HOUMMOS,$3.50,BABA GHANOUSH,$4,HANAN HOUMMOS BABA GHANOUSH,$4.36,STUFFED GRAPE LEAVES,$4.50,STUFFED GRAPE LEAVES WITH FETA CHEESE,$4.75,HANAN HOUMMOS BABA GHANOUSH,$4.50,HANAN HOUMMOS WITH EVERYTHING,$5,ZUCCHINI-FETA CHEESE,$4.50,https://dl.dropboxusercontent.com/u/17481094/26foodtruck_4.jpg
1968603963,https://dl.dropboxusercontent.com/u/17481094/26foodtruck_4.jpg,,,,,,,,,,,,,,,,,,,,,,,,,https://dl.dropboxusercontent.com/u/17481094/26foodtruck_4.jpg
1968614235,https://dl.dropboxusercontent.com/u/17481094/26foodtruck_4.jpg,Asdasdasd,$100,Sadad,$100,Asdad,$100,Sdasd,$100,Asddas,$100,Sdsadsa,$100,Asdasd,$100,Asdadas,$100,Asdads,$100,Asdad,$100,Asddasd,$100,sadasda,$100,https://dl.dropboxusercontent.com/u/17481094/26foodtruck_4.jpg
1968595696,https://dl.dropboxusercontent.com/u/17481094/28foodtruck_4.jpg,Beef Lo Mein,$3.75,,,,,,,,,,,,,,,,,,,,,,,https://dl.dropboxusercontent.com/u/17481094/28foodtruck_4.jpg
1968595875,https://dl.dropboxusercontent.com/u/17481094/28foodtruck_4.jpg,Sadads,"$1,000",Sdf,"$1,000",Asd,"$1,000",Asda,"$1,000",Asdasd,"$1,000",Asdasd,"$1,000",Sadads,"$1,000",Sadad,"$1,000",Asdas,"$1,000",Sadasd,"$1,000",Asdasd,"$1,000",asdsad,"$1,000",https://dl.dropboxusercontent.com/u/17481094/28foodtruck_4.jpg
1968635463,https://dl.dropboxusercontent.com/u/17481094/28foodtruck_4.jpg,Beef Lo Mein..,$3.75,,,,,,,Subgum Lo Mein,$5,Beijing Hot Noodles,$2.75,"Chicken, Pork, Beef or Shrimp Yat Mein",$2.75,Singapore Rice Noodles,$4,,,,,,,,,https://dl.dropboxusercontent.com/u/17481094/28foodtruck_4.jpg
1968595172,https://dl.dropboxusercontent.com/u/17481094/29foodtruck_4.jpg,Asdasd,"$1,000",Dfsfsd,"$1,000",Dsadsa,"$1,000",Fdsfsdfsdf,"$1,000",Asffsdf,"$1,000",Sdfsdfsdf,"$1,000",Dsafdsfsdf,"$1,000",Dsfsdfsdf,"$1,000",Sdfsdfdf,"$1,000",Sdfsdffsd,"$1,000",Sdfsdfsdf,"$1,000",dsfsdfsd,"$1,000",https://dl.dropboxusercontent.com/u/17481094/29foodtruck_4.jpg
1968597466,https://dl.dropboxusercontent.com/u/17481094/29foodtruck_4.jpg,The Basic,$4,,,,,,,Spinach,$4,Roasted Pepper,$4,Spinach & Roasted Pepper,$4.75,Guacamole,$5,Sweet Potato,$4,Sweet Potato & Roasted Pepper,$4.75,Tofu,$5,Tofu verde,$5,https://dl.dropboxusercontent.com/u/17481094/29foodtruck_4.jpg
1968603550,https://dl.dropboxusercontent.com/u/17481094/29foodtruck_4.jpg,The Basic,$4,,,,,,,Spinach,$4,Roasted Pepper,$4,Spinach & Roasted Peppers,$4.75,Guacamole,$5,Sweet Potato,$4,Sweet Potato & Roasted Pepper,$4.75,Tofu,$5,tofu verde,$5,https://dl.dropboxusercontent.com/u/17481094/29foodtruck_4.jpg
1968595207,https://dl.dropboxusercontent.com/u/17481094/3foodtruck_5.jpg,Turkey Bacon,$4.50,,,,,,,Roast Beef and Swiss Cheese,$4.50,,,,,,,,,,,,,,,https://dl.dropboxusercontent.com/u/17481094/3foodtruck_5.jpg
1968598803,https://dl.dropboxusercontent.com/u/17481094/3foodtruck_5.jpg,Turkey & Bacon,$4.50,Double Hamburger,$3.75,Double Cheeseburger,$3.95,Double Bacon and Cheeseburger,$4.40,Roast Beef and Swiss Chese,$4.50,Corned Beef and Bacon,$4.50,Ham and Chese,$4.50,Tuna With Boiled Egg,$4.75,Chicken Salad and Bacon,$4.95,Hamburger,$2.90,Cheeseburger,$3,bacon and cheeseburger,$3.50,https://dl.dropboxusercontent.com/u/17481094/3foodtruck_5.jpg
1968617737,https://dl.dropboxusercontent.com/u/17481094/3foodtruck_5.jpg,Turkey & Bacon,$4.50,Double Hamburger,$3.75,Double Cheeseburger,$3.95,Hot Sausage,$2.25,Roast Beef and Swiss Cheese,$4.50,Corned Beef and Bacon,$4.50,Ham and Cheese,$4.50,Tuna With Boiled Egg,$475,Chicken Salad Bacon,$4.95,Hamburger,$2.90,Cheeseburge,$3,Bacon cheese burger,$3.50,https://dl.dropboxusercontent.com/u/17481094/3foodtruck_5.jpg
1968600211,https://dl.dropboxusercontent.com/u/17481094/4foodtruck_5.jpg,SPRING ROLL on RICE NOODLE,$4.25,SUBGUM LEMON GRASS on RICE,$5,SUBGUM LEMON GRASS on RICE NOODLE,$5,,,CHICKEN LEMON GRASS on RICE NOODLE,$4.50,BEEF LEMON GRASS on RICE NOODLE,$4.75,PORK LEMON GRASS on RICE NOODLE,$4.50,SHRIMP LEMON GRASS on RICE NOODLE,$4.75,CHICKEN LEMON GRASS on RICE,$4.50,PORK LEMON GRASS on RICE,$4.50,BEEF LEMON GRASS on RICE,$4.75,SHRIM LEMON GRASS ON RICE,$4.75,https://dl.dropboxusercontent.com/u/17481094/4foodtruck_5.jpg
1968600721,https://dl.dropboxusercontent.com/u/17481094/4foodtruck_5.jpg,Spring Roll on Rice Noddle,$4.25,Subgum Lemon Grass on Rice,$5,Subgum Lwmon Grass on Rice Noddle,$5,,,Chicken Lemon Grass on Rice Noddle,$4.50,Beef Lemon Grass on Rice Noddle,$4.75,Pork Lemon Grass on Rice Noddle,$4.50,Shrimp Lemon Grass on Rice Noddle,$4.75,Chicken Lemon Grass on Rice,$4.50,Pork Lemon Grass on Rice,$4.50,Beef Lemon Grass on Rice,$4.75,shrimp lemon grass on rice,$4.75,https://dl.dropboxusercontent.com/u/17481094/4foodtruck_5.jpg
1968606291,https://dl.dropboxusercontent.com/u/17481094/4foodtruck_5.jpg,SPRING ROLL on RICE NOODLE,$4.25,SUBGUM LEMON GRASS on RICE,$5,SUBGUM LEMON GRASS on RICE NOODLE,$5,,,CHICKEN LEMON GRASS on RICE NOODLE,$4.50,BEEF LEMON GRASS on RICE NOODLE,$4.75,PORK LEMON GRASS on RICE NOODLE,$4.50,SHRIMP LEMON GRASS on RICE NOODLE,$4.75,CHICKEN LEMON GRASS on RICE,$4.50,PORK LEMON GRASS on RICE,$4.50,BEEF LEMON GRASS on RICE,$4.75,SHRIMP LEMON GRASS on RICE,$4.75,https://dl.dropboxusercontent.com/u/17481094/4foodtruck_5.jpg
1968595284,https://dl.dropboxusercontent.com/u/17481094/11foodtruck_5.jpg,,,,,,,,,,,,,,,,,,,,,,,,,https://dl.dropboxusercontent.com/u/17481094/11foodtruck_5.jpg
1968595896,https://dl.dropboxusercontent.com/u/17481094/11foodtruck_5.jpg,Sssss,$333,333,$333,333,$333,333,$333,333,$333,333,$333,333,$333,333,$333,333,$333,333,$333,333,$333,333,$333,https://dl.dropboxusercontent.com/u/17481094/11foodtruck_5.jpg
1968598518,https://dl.dropboxusercontent.com/u/17481094/11foodtruck_5.jpg,Chinese Vegetable Tofu,$0,,,,,,,Tofu Vegetable,$0,Almond Vegetable Tofu,$0,Broccoli Tofu,$0,Cashew Nut Veg. Tofu,$0,Fresh Mushroom Tofu,$0,Pepper Onion Tofu,$0,Snow Pea Tofu,$0,,,https://dl.dropboxusercontent.com/u/17481094/11foodtruck_5.jpg
1968593383,https://dl.dropboxusercontent.com/u/17481094/13foodtruck_5.jpg,Special Combo,$7,,,,,,,Carpet Caravan,$7.50,Soup & Salad,$6,Carpet Ride,$6.50,Magic Meal Pocket,$5.75,,,,,,,,,https://dl.dropboxusercontent.com/u/17481094/13foodtruck_5.jpg
1968609898,https://dl.dropboxusercontent.com/u/17481094/13foodtruck_5.jpg,Special Combo,$7,,,,,,,Carpet Caravan,$7.50,Soup & Salad,$6,Carpet Ride,$6.50,Magic Meal Pocket,$5.75,,,,,,,,,https://dl.dropboxusercontent.com/u/17481094/13foodtruck_5.jpg
1968614860,https://dl.dropboxusercontent.com/u/17481094/13foodtruck_5.jpg,Special Combo,$7,,,,,,,Carpet Caravan,$7.50,Soup and Salad,$6,Carpet Ride,$6.50,Magic Meal Pocket,$6.50,,,,,,,,,https://dl.dropboxusercontent.com/u/17481094/13foodtruck_5.jpg
1968596370,https://dl.dropboxusercontent.com/u/17481094/14foodtruck_5.jpg,PLAIN STEAK,$4.50,,,,,,,CHEESE STEAK,$5,LETTUCE & TOMATO,$5.50,MUSHROOM,$5.50,STEAK SPECIAL,$5.75,PIZZA STEAK,$5,STEAK WRAP,$5,,,,,https://dl.dropboxusercontent.com/u/17481094/14foodtruck_5.jpg
1968602456,https://dl.dropboxusercontent.com/u/17481094/14foodtruck_5.jpg,Plain Steak,$4.50,,,,,,,Cheese Steak,$5,Cheese Steak Lettuce & Tomato,$5.50,Cheese Steak Mushroom,$5.50,Steak Special,$5.75,"Steak Special Chese, L/T, Mushroom, Onion, Sw Pepper",$5.75,Pizza Steak,$5,Steak Wrap,$5,,,https://dl.dropboxusercontent.com/u/17481094/14foodtruck_5.jpg
1968605302,https://dl.dropboxusercontent.com/u/17481094/14foodtruck_5.jpg,Plain Steak,$4.50,L/T,$5.75,Sw Pepper,$5.75,Mushroom,$5.75,Cheese Steak,$5,Lettuce and Tomato,$5.50,Mushroom,$5.50,Steak Soecial,$5.75,Pizza Steak,$5,Steak Wrap,$5,Cheese,$5.75,Onoin,$5,https://dl.dropboxusercontent.com/u/17481094/14foodtruck_5.jpg
1968592690,https://dl.dropboxusercontent.com/u/17481094/15foodtruck_5.jpg,EGG & CHEESE,$2.50,,,,,,,PORK BACON EGG & CHEESE,$3,TURKEY BACON EGG & CHEESE,$3,SAUSAGE EGG & CHEESE,$3,SCRAPPLE EGG & CHEESE,$3,HAM EGG & CHEESE,$3,PORK ROLL EGG & CHEESE,$3,PEPPER EGG & CHEESE,$2.75,,,https://dl.dropboxusercontent.com/u/17481094/15foodtruck_5.jpg
1968593419,https://dl.dropboxusercontent.com/u/17481094/15foodtruck_5.jpg,EGG & CHEESE,$2.50,,,,,,,PORK BACON EGG & CHEESE,$3,TURKEY BACON EGG & CHEESE,$3,SAUSAGE EGG & CHEESE,$3,SCRAPPLE EGG & CHEESE,$3,HAM EGG & CHEESE,$3,PORK ROLL EGG & CHEESE,$3,PEPPER EGG & CHEESE,$1.50,,,https://dl.dropboxusercontent.com/u/17481094/15foodtruck_5.jpg
1968594644,https://dl.dropboxusercontent.com/u/17481094/15foodtruck_5.jpg,EGG & CHEESE,$2.50,,,,,,,PORK BACON EGG & CHEESE,$3,TURKEY BACON EGG & CHEESE,$3,SAUSAGE EGG & CHEESE,$3,SCRAPPLE EGG & CHEESE,$3,HAM EGG & CHEESE,$3,PORK ROLL EGG & CHEESE,$3,PEPPER EGG & CHEESE,$2.75,,,https://dl.dropboxusercontent.com/u/17481094/15foodtruck_5.jpg
